PartitionKey;RowKey;Name;Status;VinmonopoletId;Vintage;Type;Producer;Country;Area;Fruit;Price;Storage;BoughtDate;VinmonopoletUrl;ConsumptionDate;Note;Occation
IngridAnders;bf56968e-728b-4470-a889-f860c00a5452;Cavallotto Barolo Bricco Boschis 2011;instock;768401;2011;Rødvin;Cavallotto;Italia;Piemonte;Nebbiolo 100%;436;FALSE;5/19/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-768401;;;
IngridAnders;bfa97fd4-1784-4c0f-865a-685d45188b58;Moët & Chandon Impérial Brut;archive;89501;;Champagne;Moët & Chandon;Frankrike;Champagne;Chardonnay, Pinot Noir, Pinot Meunier;399,9;FALSE;01/01/2017 00:00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-89501;7/16/2017 12:00:00 AM;;Gave Christian og Mia
IngridAnders;c0568f67-bdc4-417b-90cc-13b0e239258f;Grand Mouton Extra Brut;archive;;;Musserende vin;Louis Métaireau;Frankrike;Loire;Melon de Bourgogne 100%;162;FALSE;06/04/2017 00:00;;06/12/2017 00:00;Flott syre, litt kremete;Kamskjell med spinatrisotto
IngridAnders;c2b8c685-8632-4eb9-96a7-db8b052c5d98;Nicolas Feuillatte, Brut;archive;3951301;;Champagne;Nicolas Feuillatte;Frankrike;Champagne;Pinot Noir 40%, Pinot Meunier 40%, Chardonnay 20%;355;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3951301;;;Champagnesmaking
IngridAnders;cc3e7b0f-0a7e-492a-ba34-a4f3cc2f1dae;Muscadet Sevret et Main 2010;instock;;2010;Hvitvin;Louis Métaireau;Frankrike;Loire;Melon de Bourgogne 100%;187;TRUE;06/04/2017 00:00;;;;
IngridAnders;cef00cff-0ca9-4f7b-909e-f03adcf951d9;Markus Molitor Zeltinger Sonnenuhr Riesling Spätlese 2015;archive;7265401;2015;Hvitvin;Weing. Markus Molitor;Tyskland;Mosel;Riesling 100%;219,9;FALSE;03/01/2017 00:00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-7265401;06/09/2017 00:00;Ikke veldig søt, kan fungere til asiatisk. God kosevin også;Til comte og blåmugg
IngridAnders;cef72564-836b-4d4e-acfd-4e19cac59384;Delorme Cremant de Bourgogne Blanc de Noirs Brut 2015;instock;9099801;2015;Musserende vin;Andre Delorme;Frankrike;Burgund;Pinot Noir 100%;167,9;FALSE;7/16/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-9099801;;;
IngridAnders;cf09271c-1358-420b-85f5-8f967547468a;Boon Oude Geuze;archive;9292202;;Surøl;Palm Breweries NV;Belgia;Øvrige;Malt, hvete.;59,9;FALSE;5/23/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-9292202;06/09/2017 00:00;God. Burde lagre noen av denne;
IngridAnders;cf8a04e8-3b84-4951-a9f7-62cb9e3d7629;Ch. Cantemerle 2012;instock;1946201;2012;Rødvin;Ch. Cantemerle;Frankrike;Bordeaux;Cabernet Sauvignon 56%, Merlot 36%, Petit Verdot 6%, Cabernet Franc 2%;359;TRUE;01/01/2017 00:00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-1946201;;;
IngridAnders;d064491e-6a1d-4abf-8f2c-74478522e0e7;Guigal Crozes Hermitage 2013;instock;4582301;2013;Rødvin;E. Guigal;Frankrike;Rhône Nord;Syrah 100%;232;TRUE;04/01/2017 00:00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-4582301;;;
IngridAnders;d1340481-be0b-4fb3-929c-9f73e97b38e3;Trimbach Gewurztraminer 2014;archive;789301;2014;Hvitvin;F.E. Trimbach;Frankrike;Alsace;Gewürztraminer 100%;184,9;FALSE;Apr-17;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-789301;05/12/2017 00:00;;
IngridAnders;d54e5faf-fae5-472e-909f-07b591b5403e;Ch. Coutet 2012;archive;5168501;2012;Rødvin;Ch. Coutet;Frankrike;Bordeaux;Merlot 60%, Cabernet Sauvignon 30%, Cabernet Franc 5%, Malbec 5%;249,9;FALSE;Sep-16;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5168501;5/14/2017 12:00:00 AM;;
IngridAnders;d5aaae46-0280-4ac3-81c0-007ca8ca1a97;Guy Saget Sancerre Rosé;archive;2234101;2014;Rosévin;Guy Saget;Frankrike;Loire;Pinot Noir 100%;210;FALSE;Jun-16;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-2234101;;;Aperitif
IngridAnders;d68f40bd-7335-409e-8603-f8e1723886bb;Markus Molitor Zeltinger Sonnenuhr Riesling Spätlese 2015;instock;7265401;2015;Hvitvin;Weing. Markus Molitor;Tyskland;Mosel;Riesling 100%;219,9;FALSE;03/01/2017 00:00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-7265401;;;
IngridAnders;d7563b26-900c-4cd4-b82e-d2b72d44a81b;Henriot Brut Souverain;instock;5701001;;Champagne;Henriot;Frankrike;Champagne;Pinot Noir 60%, Chardonnay 40%;379,9;FALSE;7/16/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5701001;;;
IngridAnders;d83afe78-e516-46cb-8631-810dc0e565c2;J. Laurens Les Graimenous Crémant de Limoux 2014;archive;5219701;2014;Musserende vin;J. Laurens;Frankrike;Languedoc-Roussillon;Chardonnay, Pinot Noir, Mauzac, Chenin Blanc;155;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5219701;;;Helgekos
IngridAnders;d8bdb1df-1c58-4aa1-b995-95faebf202dc;Vajra Barolo Albe 2011;archive;4493001;2011;Rødvin;G.D. Vajra;Italia;Piemonte;Nebbiolo 100%;324,9;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-4493001;;;Gave m&p
IngridAnders;d8cd494e-1d74-4b06-b734-9e85a840aba5;Coto de Gomariz The Flower and the Bee Ribeiro Sousón 2013;archive;1978701;2013;Rødvin;Coto de Gomariz;Spania;Galicia;Sousão 100%;175,4;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-1978701;;;Lasagne
IngridAnders;da233539-76ce-4569-9bb5-2539d75988b3;Montecillo Gran Reserva 2008;instock;753601;2008;Rødvin;Bod. Montecillo;Spania;Rioja;Tempranillo (Tinto de Toro) 100%;229,9;FALSE;8/29/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-753601;;;
IngridAnders;de10296b-211a-46f7-88a7-0c9f099d0a27;Loimer Brut Rosé;archive;7324501;;Musserende vin;Weing. Loimer;Østerrike;Niederösterreich;Zweigelt 58%, Pinot Noir 35%, Chardonnay 7%;239;FALSE;05/12/2017 00:00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-7324501;5/18/2017 12:00:00 AM;;
IngridAnders;e03f19ac-8dfd-45b7-a886-6c1c39fb50b5;Pol Roger 2008 Brut;instock;256101;2008;Champagne;Pol Roger;Frankrike;Champagne;Pinot Noir 60%, Chardonnay 40%;489;TRUE;03/01/2017 00:00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-256101;;;
IngridAnders;e33a4e71-60a6-4a81-9c41-b2306d0c510a;Veuve Clicquot Vintage Reserve 2008, Brut;instock;3102101;2008;Champagne;Veuve Clicquot Ponsardin;Frankrike;Champagne;Pinot Noir 56%, Chardonnay 33%, Pinot Meunier 11%;579,9;TRUE;6/21/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3102101;;;
IngridAnders;e477d125-2e40-4f70-a8c6-311af2333436;Cavallotto Barolo Bricco Boschis 2011;instock;768401;2011;Rødvin;Cavallotto;Italia;Piemonte;Nebbiolo 100%;436;TRUE;5/19/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-768401;;;
IngridAnders;e4865050-bc31-4085-a926-f6f8b80849e7;Dom. Bergeron Les Labourons Fleurie 2015;shoppinglist;7623101;2015;Rødvin;Domaine Bergeron;Frankrike;Burgund;Gamay 100%;184;FALSE;5/31/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-7623101;;;
IngridAnders;eb047b76-c6ed-496e-921b-19103928ad89;Coto de Imaz Gran Reserva 2008;instock;3368701;2008;Rødvin;El Coto de Rioja;Spania;Rioja;Tempranillo (Tinto de Toro) 100%;239,9;FALSE;8/29/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3368701;;;
IngridAnders;ef61fd4b-e75a-4dbb-904b-028899239d7e;Fernando de Castilla Fino;instock;4224501;;Sherry;Bod. Rey Fernando de Castilla;Spania;Øvrige;;199,9;FALSE;7/16/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-4224501;;;
IngridAnders;effd0beb-4695-443e-91af-ecc9f2d8e04e;Le Fief Seigneur Muscadet Sèvre et Maine Sur Lie 2015;archive;7434701;2015;Hvitvin;Vincent Caillé;Frankrike;Loire;Muscadet (Melon de Bourgogne) 100%;149,8;FALSE;5/23/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-7434701;06/09/2017 00:00;Mild hvitvin. Godt kjøp;Reker
IngridAnders;f165f016-2138-402e-b2dc-c27ce2d7b661;Protos Reserva 2009;archive;5536201;2009;Rødvin;Bod. Protos;Spania;Castilla y León;Tempranillo 100%;299,9;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5536201;;;Gave mamma
IngridAnders;f39b7b5a-518b-45d1-b81e-428300881194;Cline Sonoma Coast Pinot Noir 2015;instock;3569501;2015;Rødvin;Cline;USA;California;Pinot Noir 100%;179,9;FALSE;04/01/2017 00:00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3569501;;;
IngridAnders;fa822924-d7b8-4f8d-a6da-e5ff718699fc;Nirvasco Barolo;archive;;2011;Rødvin;Bersano;Italia;Barolo  Piemonte;Nebbiolo;279;FALSE;;;;;Helgekos
IngridAnders;fba77299-b75e-4a24-83c3-2e7836d76d81;Fratelli Berlucchi Casa delle Colonne Franciacorta Brut Riserva;archive;3817701;2010;Musserende vin;F.lli Berlucchi;Italia;Lombardia;Chardonnay 90%, Pinot Nero 10%;209,9;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3817701;;;Nyttårsaften
IngridAnders;fbb152c9-cfe4-4afc-88fa-08865e4a3e18;Louis Jadot Bourgogne Couvent des Jacobins Rouge 2014;archive;3171201;2014;Rødvin;Maison Louis Jadot;Frankrike;Burgund;Pinot Noir 100%;184,9;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3171201;;;Torsk
IngridAnders;fd0b985c-4bbe-4501-ba59-dc9409cb6f5a;Carrascal 2010;archive;3240401;2010;Rødvin;Bod. y Cavas de Weinert;Argentina;Mendoza;Malbec 40%, Cabernet Sauvignon 40%, Merlot 20%;159,9;FALSE;5/31/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3240401;8/23/2017 12:00:00 AM;Likner bordeaux, godt kjøp;Biff
IngridAnders;fe62cfae-73e0-4e9b-97bf-1e4bb5b31bb3;Alodia Orache 2014;archive;2034101;2014;Rødvin;Bod. Alodia;Spania;Somontano;Moristel 70%, Syrah 30%;109,9;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-2034101;;;Helgekos
IngridAnders;fe879c3a-5ca7-45ee-af08-52a3c5d3c026;Ch. Cantemerle 2012;instock;1946201;2012;Rødvin;Ch. Cantemerle;Frankrike;Bordeaux;Cabernet Sauvignon 56%, Merlot 36%, Petit Verdot 6%, Cabernet Franc 2%;359;TRUE;01/01/2017 00:00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-1946201;;;
IngridAndersTest;90202572-49e3-403e-98c5-073335924428;A.A. Badenhorst Shir,Cins,T Barocca,Gren,Mourv 2014;archive;1695801;2014;Rødvin;A.A. Badenhorst Family Wines;Sør-Afrika;Coastal Region;Shiraz 75%, Cinsault 12%, Tinta Barroca 7%, Grenache 3%, Mourvèdre 3%;269,9;TRUE;06/06/2017 00:00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-1695801;06/06/2017 00:00;asd;asd
